📺央视频道,#genre#
四川卫视,http://115.58.216.93:4000/udp/225.1.4.40:1069
四川卫视,http://116.23.98.192:7188/udp/239.77.1.215:5146
东南卫视,https://live1-fuyun.fjtv.net/dnpd/hd/live.m3u8?_upt=449010bd1747918143
东南卫视,http://124.226.132.11:19090/udp/239.81.0.215:4056
东南卫视,http://221.223.18.134:58888/rtp/239.3.1.156:8148
东南卫视,http://125.76.196.67:8899/rtp/239.112.205.182:5140
东南卫视,http://115.58.216.93:4000/udp/225.1.4.32:1061
深圳卫视,http://yncbn.ks-cdn.gitv.tv/gitv_live/G_SHENZHEN-HQ/G_SHENZHEN-HQ.m3u8
深圳卫视,http://111.162.204.174:8686/udp/225.1.1.117:5002
深圳卫视,http://124.226.132.11:19090/udp/239.81.0.103:4056
深圳卫视,http://221.223.18.134:58888/rtp/239.3.1.134:8020
深圳卫视,http://125.76.196.67:8899/rtp/239.112.205.67:5140
广东卫视,http://111.162.204.174:8686/udp/225.1.1.116:5002
广东卫视,http://124.226.132.11:19090/udp/239.81.0.104:4056
广东卫视,http://221.223.18.134:58888/rtp/239.3.1.142:8048
广东卫视,http://125.76.196.67:8899/rtp/239.112.205.66:5140
广东卫视,http://115.58.216.93:4000/udp/225.1.4.30:1059
广西卫视,https://hlscdn.liangtv.cn/live/0c4ef3a44b934cacb8b47121dfada66c/d7e04258157b480dae53883cc6f8123b.m3u8
广西卫视,http://111.162.204.174:8686/udp/225.1.2.81:5002
广西卫视,http://124.226.132.11:19090/udp/239.81.0.107:4056
广西卫视,http://125.76.196.67:8899/rtp/239.112.205.51:5140
广西卫视,http://115.58.216.93:4000/udp/225.1.4.31:1060
厦门卫视,http://125.76.196.67:8899/rtp/239.112.205.60:5140
厦门卫视,http://115.58.216.93:4000/udp/225.1.4.95:1124
厦门卫视,http://117.28.167.36:8888/rtp/239.61.2.11:8060
厦门卫视,http://125.76.196.152:8899/rtp/239.112.205.60:5140
厦门卫视,http://1.85.225.32:8686/rtp/239.112.205.60:5140
甘肃卫视,http://124.226.132.11:19090/udp/239.81.0.207:4056
甘肃卫视,http://125.76.196.67:8899/rtp/239.112.205.48:5140
甘肃卫视,http://115.58.216.93:4000/udp/225.1.4.42:1071
甘肃卫视,http://116.23.98.192:7188/udp/239.77.0.189:5146
甘肃卫视,http://117.28.167.36:8888/rtp/239.61.2.225:9338
贵州卫视,http://111.162.204.174:8686/udp/225.1.2.28:5002
贵州卫视,http://124.226.132.11:19090/udp/239.81.0.95:4056
贵州卫视,http://221.223.18.134:58888/rtp/239.3.1.149:8076
贵州卫视,http://125.76.196.67:8899/rtp/239.112.205.178:5140
贵州卫视,http://115.58.216.93:4000/udp/225.1.4.41:1070
河北卫视,http://111.162.204.174:8686/udp/225.1.2.27:5002
河北卫视,http://124.226.132.11:19090/udp/239.81.0.94:4056
河北卫视,http://221.223.18.134:58888/rtp/239.3.1.148:8072
河北卫视,http://125.76.196.67:8899/rtp/239.112.205.200:5140
河北卫视,http://115.58.216.93:4000/udp/225.1.4.34:1063
河南卫视,http://1.94.31.214/php/hntv.php?id=hnws
河南卫视,http://111.162.204.174:8686/udp/225.1.2.61:5002
河南卫视,http://125.76.196.67:8899/rtp/239.112.205.180:5140
河南卫视,http://115.58.216.93:4000/udp/225.1.4.51:1080
河南卫视,http://116.23.98.192:7188/udp/239.77.1.229:5146
黑龙江卫视,http://111.162.204.174:8686/udp/225.1.1.115:5002
黑龙江卫视,http://124.226.132.11:19090/udp/239.81.0.105:4056
黑龙江卫视,http://221.223.18.134:58888/rtp/239.3.1.133:8016
黑龙江卫视,http://125.76.196.67:8899/rtp/239.112.205.68:5140
黑龙江卫视,http://115.58.216.93:4000/udp/225.1.4.28:1057
湖北卫视,http://111.162.204.174:8686/udp/225.1.1.147:5002
湖北卫视,http://124.226.132.11:19090/udp/239.81.0.112:4056
湖北卫视,http://221.223.18.134:58888/rtp/239.3.1.138:8044
湖北卫视,http://125.76.196.67:8899/rtp/239.112.205.69:5140
湖北卫视,http://115.58.216.93:4000/udp/225.1.4.35:1064
江西卫视,http://111.162.204.174:8686/udp/225.1.2.29:5002
江西卫视,http://124.226.132.11:19090/udp/239.81.0.204:4056
江西卫视,http://221.223.18.134:58888/rtp/239.3.1.123:8164
江西卫视,http://125.76.196.67:8899/rtp/239.111.205.16:5140
江西卫视,http://115.58.216.93:4000/udp/225.1.4.37:1066
吉林卫视,http://111.162.204.174:8686/udp/225.1.2.26:5002
吉林卫视,http://221.223.18.134:58888/rtp/239.3.1.240:8172
吉林卫视,http://125.76.196.67:8899/rtp/239.112.205.183:5140
吉林卫视,http://115.58.216.93:4000/udp/225.1.4.36:1065
吉林卫视,http://116.23.98.192:7188/udp/239.77.1.111:5146
内蒙古卫视,http://125.76.196.67:8899/rtp/239.112.205.55:5140
内蒙古卫视,http://115.58.216.93:4000/udp/225.1.4.45:1074
内蒙古卫视,http://125.76.196.152:8899/rtp/239.112.205.55:5140
内蒙古卫视,http://1.85.225.32:8686/rtp/239.112.205.55:5140
内蒙古卫视,http://219.141.45.161:8188/rtp/238.255.2.53:5999
辽宁卫视,http://111.162.204.174:8686/udp/225.1.1.154:5002
辽宁卫视,http://124.226.132.11:19090/udp/239.81.0.210:4056
辽宁卫视,http://221.223.18.134:58888/rtp/239.3.1.210:8056
辽宁卫视,http://125.76.196.67:8899/rtp/239.112.205.73:5140
辽宁卫视,http://115.58.216.93:4000/udp/225.1.4.26:1055
宁夏卫视,http://125.76.196.67:8899/rtp/239.112.205.49:5140
宁夏卫视,http://115.58.216.93:4000/udp/225.1.4.43:1072
宁夏卫视,http://125.76.196.152:8899/rtp/239.112.205.49:5140
宁夏卫视,http://1.85.225.32:8686/rtp/239.112.205.49:5140
宁夏卫视,http://219.141.45.161:8188/rtp/238.255.2.75:5999
青海卫视,http://125.76.196.67:8899/rtp/239.112.205.53:5140
青海卫视,http://115.58.216.93:4000/udp/225.1.4.44:1073
青海卫视,http://116.23.98.192:7188/udp/239.253.43.125:5146
青海卫视,http://117.28.167.36:8888/rtp/239.61.2.60:8354
青海卫视,http://1.195.214.199:8822/rtp/239.16.20.101:11010
山东卫视,http://124.226.132.11:19090/udp/239.81.0.114:4056
山东卫视,http://221.223.18.134:58888/rtp/239.3.1.209:8052
山东卫视,http://125.76.196.67:8899/rtp/239.112.205.70:5140
山东卫视,http://115.58.216.93:4000/udp/225.1.4.27:1056
山东卫视,http://116.23.98.192:7188/udp/239.77.1.142:5146
山东教育,http://125.76.196.67:8899/rtp/239.109.205.91:8664
山东教育,http://115.58.216.93:4000/udp/225.1.4.164:1205
山东教育,http://125.76.196.152:8899/rtp/239.109.205.91:8664
山东教育,http://1.85.225.32:8686/rtp/239.109.205.91:8664
山东教育,http://219.141.45.161:8188/rtp/238.255.2.79:5999
山西卫视,http://125.76.196.67:8899/rtp/239.112.205.46:5140
山西卫视,http://115.58.216.93:4000/udp/225.1.4.38:1067
山西卫视,http://125.76.196.152:8899/rtp/239.112.205.46:5140
山西卫视,http://1.85.225.32:8686/rtp/239.112.205.46:5140
山西卫视,http://219.141.45.161:8188/rtp/238.255.2.71:5999
天津卫视,http://111.162.204.174:8686/udp/225.1.1.111:5002
天津卫视,http://124.226.132.11:19090/udp/239.81.0.113:4056
天津卫视,http://221.223.18.134:58888/rtp/239.3.1.141:1234
天津卫视,http://125.76.196.67:8899/rtp/239.112.205.74:5140
天津卫视,http://115.58.216.93:4000/udp/225.1.4.24:1053
海南卫视,http://111.162.204.174:8686/udp/225.1.2.82:5002
海南卫视,http://125.76.196.67:8899/rtp/239.112.205.50:5140
海南卫视,http://115.58.216.93:4000/udp/225.1.4.25:1054
海南卫视,http://117.28.167.36:8888/rtp/239.61.2.42:8246
海南卫视,http://1.195.214.199:8822/rtp/239.16.20.97:10970
新疆卫视,http://125.76.196.67:8899/rtp/239.112.205.56:5140
新疆卫视,http://115.58.216.93:4000/udp/225.1.4.47:1076
新疆卫视,http://125.76.196.152:8899/rtp/239.112.205.56:5140
新疆卫视,http://1.85.225.32:8686/rtp/239.112.205.56:5140
新疆卫视,http://219.141.45.161:8188/rtp/238.255.2.66:5999
云南卫视,http://125.76.196.67:8899/rtp/239.112.205.58:5140
云南卫视,http://115.58.216.93:4000/udp/225.1.4.33:1062
云南卫视,http://116.23.98.192:7188/udp/239.253.43.37:5146
云南卫视,http://117.28.167.36:8888/rtp/239.61.2.61:8360
云南卫视,http://1.195.214.199:8822/rtp/239.16.20.85:10850
西藏卫视,http://125.76.196.67:8899/rtp/239.112.205.54:5140
西藏卫视,http://115.58.216.93:4000/udp/225.1.4.46:1075
西藏卫视,http://125.76.196.152:8899/rtp/239.112.205.54:5140
西藏卫视,http://1.85.225.32:8686/rtp/239.112.205.54:5140
西藏卫视,http://223.145.224.117:8000/udp/239.76.245.108:1234
海峡卫视,http://117.28.167.36:8888/rtp/239.61.2.151:8894
海峡卫视,http://59.61.185.76:8848/rtp/239.61.2.151:8894
海峡卫视,http://27.155.54.223:4002/rtp/239.61.2.151:8894
兵团卫视,http://liveout.btzx.com.cn/62ds9e/yil08g.m3u8
兵团卫视,http://125.76.196.67:8899/rtp/239.112.205.198:5140
兵团卫视,http://115.58.216.93:4000/udp/225.1.4.97:1126
兵团卫视,http://125.76.196.152:8899/rtp/239.112.205.198:5140
兵团卫视,http://1.85.225.32:8686/rtp/239.112.205.198:5140
安多卫视,http://219.141.45.161:8188/rtp/238.255.2.189:5999
安多卫视,http://219.141.45.238:8188/rtp/238.255.2.189:5999
安多卫视,http://218.86.187.92:8188/rtp/238.255.2.189:5999
康巴卫视,http://171.213.149.13:9999/udp/239.93.0.41:5140
康巴卫视,http://171.213.147.4:9999/udp/239.93.0.41:5140
康巴卫视,http://223.145.224.117:8000/udp/239.76.246.89:1234
康巴卫视,http://223.145.224.119:8000/udp/239.76.246.89:1234
康巴卫视,http://171.213.138.12:1880/udp/239.93.0.41:5140
农林卫视,http://125.76.196.67:8899/rtp/239.112.205.27:5140
农林卫视,http://125.76.196.152:8899/rtp/239.112.205.27:5140
农林卫视,http://1.85.225.32:8686/rtp/239.112.205.27:5140
农林卫视,http://219.141.45.161:8188/rtp/238.255.2.120:5999
农林卫视,http://219.141.45.238:8188/rtp/238.255.2.120:5999
三沙卫视,http://115.58.216.93:4000/udp/225.1.4.234:1280
三沙卫视,http://116.23.98.192:7188/udp/239.253.43.113:5146
三沙卫视,http://117.28.167.36:8888/rtp/239.61.3.10:9578
三沙卫视,http://14.155.243.20:4022/udp/239.253.43.113:5146
三沙卫视,http://59.61.185.76:8848/rtp/239.61.3.10:9578
延边卫视,http://219.141.45.161:8188/rtp/238.255.2.204:5999
延边卫视,http://219.141.45.238:8188/rtp/238.255.2.204:5999
延边卫视,http://218.86.187.92:8188/rtp/238.255.2.204:5999
延边卫视,http://223.145.224.117:8000/udp/239.76.254.112:9000
延边卫视,http://223.145.224.119:8000/udp/239.76.254.112:9000

☘️广东频道,#genre#
南国都市4K,http://116.23.98.192:7188/udp/239.253.43.99:5146
南国都市4K,http://14.155.243.20:4022/udp/239.253.43.99:5146
南国都市4K,http://113.83.248.170:4200/udp/239.253.43.99:5146
广东4K超高清,http://116.23.98.192:7188/udp/239.77.0.245:5146
广东4K超高清,http://116.23.98.192:7188/udp/239.77.1.237:5146
广东4K超高清,http://116.23.98.192:7188/udp/239.77.0.244:5146
广东4K超高清,http://14.155.243.20:4022/udp/239.77.0.245:5146
广东4K超高清,http://14.155.243.20:4022/udp/239.77.1.237:5146
广东体育,http://218.15.214.115:10000/udp/239.77.1.97:5146
广东嘉佳卡通,http://116.23.98.192:7188/udp/239.77.0.179:5146
广东嘉佳卡通,http://14.155.243.20:4022/udp/239.77.0.179:5146
广东嘉佳卡通,http://113.83.248.170:4200/udp/239.77.0.179:5146
广东嘉佳卡通,http://www.cdnstv.com:6398/hls/1150/index.m3u8
广东大湾区卫视,http://116.23.98.192:7188/udp/239.77.0.215:5146
广东大湾区卫视,http://14.155.243.20:4022/udp/239.77.0.215:5146
广东大湾区卫视,http://219.141.45.161:8188/rtp/238.255.2.60:5999
广东大湾区卫视,http://219.141.45.238:8188/rtp/238.255.2.60:5999
广东大湾区卫视,http://218.86.187.92:8188/rtp/238.255.2.60:5999
广东少儿,http://119.32.12.17:2901/udp/224.1.100.9:11111
广东少儿,http://218.15.214.115:10000/udp/239.77.0.12:5146
广东影视,http://119.32.12.17:2901/udp/224.1.100.11:11111
广东影视,http://218.15.214.115:10000/udp/239.77.0.11:5146
广东新闻,https://live.ximalaya.com/radio-first-page-app/live/245/64.m3u8?transcode=ts
广东新闻,http://218.15.214.115:10000/udp/239.77.0.4:5146
广东经济科教,http://116.23.98.192:7188/udp/239.77.0.85:5146
广东经济科教,http://116.23.98.192:7188/udp/239.77.0.167:5146
广东经济科教,http://14.155.243.20:4022/udp/239.77.0.85:5146
广东经济科教,http://14.155.243.20:4022/udp/239.77.0.167:5146
广东经济科教,http://113.83.248.170:4200/udp/239.77.0.85:5146
广州法治,http://218.15.214.115:10000/udp/239.253.43.69:5146
广东珠江,http://218.15.214.115:10000/udp/239.77.1.94:5146
广东民生,http://218.15.214.115:10000/udp/239.77.0.5:5146
广州新闻,http://218.15.214.115:10000/udp/239.253.43.67:5146
广州综合,http://218.15.214.115:10000/udp/239.253.43.66:5146
广州影视,http://218.15.214.115:10000/udp/239.253.43.68:5146
广州竞赛,http://218.15.214.115:10000/udp/239.253.43.70:5146
深圳体育健康,http://116.23.98.192:7188/udp/239.77.1.128:5146
深圳体育健康,http://14.155.243.20:4022/udp/239.77.1.128:5146
深圳体育健康,http://113.83.248.170:4200/udp/239.77.1.128:5146
深圳体育健康,http://218.15.214.115:10000/udp/239.77.1.8:5146
深圳少儿频道,http://116.23.98.192:7188/udp/239.77.1.244:5146
深圳少儿频道,http://14.155.243.20:4022/udp/239.77.1.244:5146
深圳少儿频道,http://113.83.248.170:4200/udp/239.77.1.244:5146
深圳少儿频道,http://218.15.214.115:10000/udp/239.77.1.38:5146
深圳电视剧频道,http://116.23.98.192:7188/udp/239.77.1.177:5146
深圳电视剧频道,http://14.155.243.20:4022/udp/239.77.1.177:5146
深圳电视剧频道,http://113.83.248.170:4200/udp/239.77.1.177:5146
深圳电视剧频道,http://218.15.214.115:10000/udp/239.77.1.7:5146
深圳财经生活,http://116.23.98.192:7188/udp/239.77.1.242:5146
深圳财经生活,http://14.155.243.20:4022/udp/239.77.1.242:5146
深圳财经生活,http://113.83.248.170:4200/udp/239.77.1.242:5146
深圳财经生活,http://218.15.214.115:10000/udp/239.77.1.22:5146
深圳都市频道,http://116.23.98.192:7188/udp/239.77.1.176:5146
深圳都市频道,http://14.155.243.20:4022/udp/239.77.1.176:5146
深圳都市频道,http://113.83.248.170:4200/udp/239.77.1.176:5146
深圳都市频道,http://218.15.214.115:10000/udp/239.77.1.34:5146
深圳龙岗频道,http://116.23.98.192:7188/udp/239.77.1.223:5146
深圳龙岗频道,http://14.155.243.20:4022/udp/239.77.1.223:5146
深圳龙岗频道,http://113.83.248.170:4200/udp/239.77.1.223:5146
深圳娱乐频道,http://218.15.214.115:10000/udp/239.77.1.36:5146
深圳公共频道,http://218.15.214.115:10000/udp/239.77.1.9:5146
深圳宝安频道,http://218.15.214.115:10000/udp/239.77.1.206:5146
江门综合,http://218.15.214.115:10000/udp/239.77.0.195:5146
江门侨乡生活,http://116.23.98.192:7188/udp/239.77.0.202:5146
江门侨乡生活,http://14.155.243.20:4022/udp/239.77.0.202:5146
江门侨乡生活,http://113.83.248.170:4200/udp/239.77.0.202:5146
江门侨乡生活,http://218.15.214.115:10000/udp/239.77.0.196:5146
江门教育,http://218.15.214.115:10000/udp/239.77.0.197:5146
佛山综合,http://218.15.214.115:10000/udp/239.253.43.52:5146
佛山公共,http://218.15.214.115:10000/udp/239.253.43.48:5146
佛山南海,http://218.15.214.115:10000/udp/239.77.0.236:5146
佛山影视,http://218.15.214.115:10000/udp/239.253.43.51:5146
佛山顺德,http://218.15.214.115:10000/udp/239.253.43.50:5146
中山综合,http://218.15.214.115:10000/udp/239.253.43.59:5146
中山教育,http://218.15.214.115:10000/udp/239.253.43.61:5146
汕头综合,http://218.15.214.115:10000/udp/239.253.43.30:5146
汕尾文化生活,http://116.23.98.192:7188/udp/239.77.0.187:5146
汕尾文化生活,http://14.155.243.20:4022/udp/239.77.0.187:5146
汕尾文化生活,http://113.83.248.170:4200/udp/239.77.0.187:5146
汕尾文化生活,http://218.15.214.115:10000/udp/239.77.1.190:5146
汕尾新闻综合,http://116.23.98.192:7188/udp/239.77.0.25:5146
汕尾新闻综合,http://14.155.243.20:4022/udp/239.77.0.25:5146
汕尾新闻综合,http://113.83.248.170:4200/udp/239.77.0.25:5146
汕尾新闻综合,http://218.15.214.115:10000/udp/239.77.1.189:5146
茂名文化生活,http://116.23.98.192:7188/udp/239.77.0.207:5146
茂名文化生活,http://14.155.243.20:4022/udp/239.77.0.207:5146
茂名文化生活,http://113.83.248.170:4200/udp/239.77.0.207:5146
茂名综合,http://218.15.214.115:10000/udp/239.77.0.204:5146
茂名公共,http://218.15.214.115:10000/udp/239.77.0.205:5146
云浮文旅,http://218.15.214.115:10000/udp/239.253.43.194:5146
云浮综合,http://218.15.214.115:10000/udp/239.253.43.195:5146
经济科教,http://218.15.214.115:10000/udp/239.77.0.8:5146
岭南戏曲,http://218.15.214.115:10000/udp/239.77.0.16:5146
现代教育,http://218.15.214.115:10000/udp/239.77.0.18:5146
韶关新闻综合,http://116.23.98.192:7188/udp/239.77.0.117:5146
韶关新闻综合,http://14.155.243.20:4022/udp/239.77.0.117:5146
韶关新闻综合,http://113.83.248.170:4200/udp/239.77.0.117:5146
韶关新闻综合,http://218.15.214.115:10000/udp/239.77.0.116:5146
韶关绿色生活,http://218.15.214.115:10000/udp/239.77.0.118:5146
湛江新闻综合,http://116.23.98.192:7188/udp/239.77.0.141:5146
湛江新闻综合,http://14.155.243.20:4022/udp/239.77.0.141:5146
湛江新闻综合,http://113.83.248.170:4200/udp/239.77.0.141:5146
湛江新闻综合,http://218.15.214.115:10000/udp/239.77.0.120:5146
湛江公共,http://218.15.214.115:10000/udp/239.77.0.121:5146
湛江公共,http://113.101.119.50:8090/hls/3/index.m3u8
揭阳综合,http://218.15.214.115:10000/udp/239.77.0.157:5146
揭阳生活,http://218.15.214.115:10000/udp/239.77.0.158:5146
HZTV-1,http://116.23.98.192:7188/udp/239.77.1.232:5146
HZTV-1,http://14.155.243.20:4022/udp/239.77.1.232:5146
HZTV-1,http://113.83.248.170:4200/udp/239.77.1.232:5146
HZTV-1,http://218.15.214.115:10000/udp/239.77.1.154:5146
HZTV-2,http://116.23.98.192:7188/udp/239.77.1.233:5146
HZTV-2,http://14.155.243.20:4022/udp/239.77.1.233:5146
HZTV-2,http://113.83.248.170:4200/udp/239.77.1.233:5146
HZTV-2,http://218.15.214.115:10000/udp/239.77.1.173:5146
珠海-1,http://116.23.98.192:7188/udp/239.77.0.155:5146
珠海-1,http://14.155.243.20:4022/udp/239.77.0.155:5146
珠海-1,http://113.83.248.170:4200/udp/239.77.0.155:5146
珠海-1,http://218.15.214.115:10000/udp/239.77.1.230:5146
珠海-2,http://218.15.214.115:10000/udp/239.77.1.231:5146
肇庆综合,http://218.15.214.115:10000/udp/239.253.43.3:5146
肇庆生活服务,http://116.23.98.192:7188/udp/239.253.43.2:5146
肇庆生活服务,http://14.155.243.20:4022/udp/239.253.43.2:5146
肇庆生活服务,http://113.83.248.170:4200/udp/239.253.43.2:5146
肇庆生活服务,http://218.15.214.115:10000/udp/239.253.43.4:5146
河源综合,http://218.15.214.115:10000/udp/239.253.43.215:5146
河源公共,http://218.15.214.115:10000/udp/239.253.43.216:5146
清远新闻综合,http://116.23.98.192:7188/udp/239.253.43.33:5146
清远新闻综合,http://14.155.243.20:4022/udp/239.253.43.33:5146
清远新闻综合,http://113.83.248.170:4200/udp/239.253.43.33:5146
清远新闻综合,http://218.15.214.115:10000/udp/239.253.43.31:5146
清远文旅生活,http://116.23.98.192:7188/udp/239.253.43.34:5146
清远文旅生活,http://14.155.243.20:4022/udp/239.253.43.34:5146
清远文旅生活,http://113.83.248.170:4200/udp/239.253.43.34:5146
清远文旅生活,http://218.15.214.115:10000/udp/239.77.0.241:5146
东莞新闻综合,http://116.23.98.192:7188/udp/239.253.43.104:5146
东莞新闻综合,http://14.155.243.20:4022/udp/239.253.43.104:5146
东莞新闻综合,http://113.83.248.170:4200/udp/239.253.43.104:5146
东莞新闻综合,http://218.15.214.115:10000/udp/239.253.43.102:5146
东莞生活资讯,http://116.23.98.192:7188/udp/239.253.43.105:5146
东莞生活资讯,http://14.155.243.20:4022/udp/239.253.43.105:5146
东莞生活资讯,http://113.83.248.170:4200/udp/239.253.43.105:5146
东莞生活资讯,http://218.15.214.115:10000/udp/239.253.43.103:5146
香山文化,http://218.15.214.115:10000/udp/239.253.43.60:5146

☘️浙江频道,#genre#
浙江钱江,http://l.cztvcloud.com/channels/lantian/SXyuyao2/720p.m3u8
浙江钱江,http://ali-m-l.cztv.com/channels/lantian/channel02/1080p.m3u8
浙江钱江,http://ali-m-l.cztv.com/channels/lantian/channel002/1080p.m3u8?fbl=
浙江钱江,https://ali-m-l.cztv.com/channels/lantian/channel002/1080p.m3u8
浙江钱江,https://ali-m-l.cztv.com/channels/lantian/channel002/1080p.m3u8\r\n
浙江钱江都市,http://ali-m-l.cztv.com/channels/lantian/channel002/1080p.m3u8
浙江钱江都市,http://ali-m-l.cztv.com/channels/lantian/channel002/1080p.m3u8?zzhed
浙江钱江都市,https://ali-m-l.cztv.com/channels/lantian/channel002/1080p.m3u8
浙江钱江台,http://ali-m-l.cztv.com/channels/lantian/channel002/1080p.m3u8?fbl=
浙江钱江台,https://ali-m-l.cztv.com/channels/lantian/channel002/1080p.m3u8
浙江生活,http://ali-m-l.cztv.com/channels/lantian/channel03/1080p.m3u8
浙江生活,https://ali-m-l.cztv.com/channels/lantian/channel003/1080p.m3u8
浙江经济生活,http://ali-m-l.cztv.com/channels/lantian/channel003/1080p.m3u8
浙江经济生活,https://ali-m-l.cztv.com/channels/lantian/channel003/1080p.m3u8
浙江教育,https://ali-m-l.cztv.com/channels/lantian/channel004/1080p.m3u8
浙江民生,http://ali-m-l.cztv.com/channels/lantian/channel006/1080p.m3u8
浙江民生,https://ali-m-l.cztv.com/channels/lantian/channel006/1080p.m3u8
浙江新闻,http://ali-m-l.cztv.com/channels/lantian/channel007/1080p.m3u8
浙江新闻,https://ali-m-l.cztv.com/channels/lantian/channel07/1080p.m3u8
浙江新闻,https://ali-m-l.cztv.com/channels/lantian/channel007/1080p.m3u8
浙江新闻,http://101.66.198.240:9901/tsfile/live/1005_1.m3u8?key=txiptv&playlive=0&authid=0
浙江少儿,http://ali-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8
浙江少儿,http://ali-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8?fbl=
浙江少儿,http://ali-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8%24%E8%AE%A2%E9%98%85%E6%BA%90
浙江少儿,https://ali-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8
浙江少儿,https://ali-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8?
杭州综合,http://live.xmcdn.com/live/1845/64.m3u8
杭州明珠,http://www.flyskyman.cn:4022/rtp/233.50.201.174:5140
杭州生活,http://www.flyskyman.cn:4022/rtp/233.50.201.175:5140
杭州影视,http://www.flyskyman.cn:4022/rtp/233.50.201.176:5140
杭州青少,http://www.flyskyman.cn:4022/rtp/233.50.201.177:5140
杭州导视,http://www.flyskyman.cn:4022/rtp/233.50.201.182:5140
宁波TV1,http://www.flyskyman.cn:4022/rtp/233.50.201.168:5140
宁波TV3,http://www.flyskyman.cn:4022/rtp/233.50.201.179:5140
浙江教科,http://ali-m-l.cztv.com/channels/lantian/channel004/1080p.m3u8
浙江教科,https://ali-m-l.cztv.com/channels/lantian/channel004/1080p.m3u8
浙江经济,http://ali-m-l.cztv.com/channels/lantian/channel003/1080p.m3u8
浙江经济,https://ali-m-l.cztv.com/channels/lantian/channel003/1080p.m3u8
之江纪录,http://ali-m-l.cztv.com/channels/lantian/channel12/1080p.m3u8
之江纪录,http://ali-m-l.cztv.com/channels/lantian/channel012/1080p.m3u8
之江纪录,https://ali-m-l.cztv.com/channels/lantian/channel012/1080p.m3u8
浙江国际,http://ali-m-l.cztv.com/channels/lantian/channel010/1080p.m3u8
浙江国际,https://ali-m-l.cztv.com/channels/lantian/channel010/1080p.m3u8
浙江国际,https://ali-m-l.cztv.com/channels/lantian/channel010/1080p.m3u8?
嘉兴新闻综合,https://live-auth.51kandianshi.com/szgd/csztv1.m3u8
嘉兴新闻综合,http://tvfile.jyrmt.cn:80/nmip-media/channellive/channel104452/playlist.m3u8
浙江经视,https://ali-m-l.cztv.com/channels/lantian/channel003/1080p.m3u8
浙江留学,https://ali-m-l.cztv.com/channels/lantian/channel009/1080p.m3u8
浙江民生休闲,http://ali-m-l.cztv.com/channels/lantian/channel06/1080p.m3u8
浙江民生休闲,http://ali-m-l.cztv.com/channels/lantian/channel006/1080p.m3u8
浙江民生休闲,https://ali-m-l.cztv.com/channels/lantian/channel006/1080p.m3u8
浙江数码时代,http://ali-m-l.cztv.com/channels/lantian/channel012/1080p.m3u8
浙江数码时代,https://ali-m-l.cztv.com/channels/lantian/channel012/1080p.m3u8
浙江教科影院,http://ali-m-l.cztv.com/channels/lantian/channel004/1080p.m3u8
浙江公共新闻,http://ali-m-l.cztv.com/channels/lantian/channel07/1080p.m3u8
浙江公共新闻,https://ali-m-l.cztv.com/channels/lantian/channel007/1080p.m3u8
浙江青田,http://l.cztvcloud.com/channels/lantian/SXqingtian1/720p.m3u8?zzhed
浙江青田,http://l.cztvcloud.com/channels/lantian/SXqingtian1/720p.m3u8?zzhed?
浙江遂昌,http://l.cztvcloud.com/channels/lantian/SXsuichang1/720p.m3u8
浙江遂昌,http://l.cztvcloud.com/channels/lantian/SXsuichang1/720p.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
遂昌综合,http://l.cztvcloud.com/channels/lantian/SXsuichang1/720p.m3u8?zzhed
苍南新闻综合,https://l.cztvcloud.com/channels/lantian/SXcangnan1/720p.m3u8
永嘉新闻综合,http://l.cztvcloud.com/channels/lantian/SXyongjia1/720p.m3u8
永嘉新闻综合,http://l.cztvcloud.com/channels/lantian/SXyongjia1/720p.m3u8?zzhed&quot;
新昌生活,http://l.cztvcloud.com/channels/lantian/SXxinchang2/720p.m3u8
新昌新闻综合,https://l.cztvcloud.com/channels/lantian/SXxinchang1/720p.m3u8
新昌新闻综合,http://l.cztvcloud.com/channels/lantian/SXxinchang1/720p.m3u8
数码时代,http://ali-m-l.cztv.com/channels/lantian/channel012/1080p.m3u8
数码时代,https://ali-m-l.cztv.com/channels/lantian/channel012/1080p.m3u8
庆元综合,http://l.cztvcloud.com/channels/lantian/SXqingyuan1/720p.m3u8
庆元综合,http://l.cztvcloud.com/channels/lantian/SXqingyuan1/720p.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
庆元综合,http://l.cztvcloud.com/channels/lantian/SXqingyuan1/720p.m3u8?fbl=
余姚综合,https://l.cztvcloud.com/channels/lantian/SXyuyao1/720p.m3u8
